Epoch,Loss_initial,Weight_initial,Loss_peak,Weight_peak,Loss_boundary,Weight_boundary,Loss_pde,Weight_pde,Loss_nonneg,Weight_nonneg,Learning_Rate
166,6.716308416798711e-05,1.0,0.00013844606291968375,1.0,2.297491477065705e-07,0.0,0.6645395159721375,1.0,1.61237421707483e-05,0.1,0.0007520597892170626
167,7.648276368854567e-05,1.0,6.41187943983823e-05,1.0,2.2911558517080266e-07,0.0,0.7370754480361938,1.0,1.0162402759306133e-05,0.1,0.0007493434601170757
168,9.027041960507631e-05,1.0,0.00012094095291104168,1.0,2.293794238994451e-07,0.0,0.8915131092071533,1.0,6.657760877715191e-06,0.1,0.0007466173071033717
169,8.310867269756272e-05,1.0,0.0002777038898784667,1.0,2.2933500076760538e-07,0.0,0.748358428478241,1.0,7.003200607869076e-06,0.1,0.0007438814377998036
170,6.337265949696302e-05,1.0,7.873181311879307e-05,1.0,2.290527163495426e-07,0.0,0.654420793056488,1.0,1.1479992281238083e-05,0.1,0.0007411359602138069
171,7.74134969105944e-05,1.0,0.0001609855971764773,1.0,2.2936367827242066e-07,0.0,0.6440633535385132,1.0,1.8376831576460972e-05,0.1,0.0007383809827321356
172,9.418486297363415e-05,1.0,0.0001494774769525975,1.0,2.2961165768720093e-07,0.0,0.7165819406509399,1.0,2.6477973733562976e-05,0.1,0.0007356166141165837
173,8.603360038250685e-05,1.0,9.815305384108797e-05,1.0,2.299160968277647e-07,0.0,0.7874740362167358,1.0,2.455415960866958e-05,0.1,0.0007328429634996906
174,6.856034451629966e-05,1.0,0.00014981193817220628,1.0,2.291044154389965e-07,0.0,0.5544247627258301,1.0,1.7071341062546708e-05,0.1,0.0007300601403804333
175,6.10890710959211e-05,1.0,6.551310798386112e-05,1.0,2.285384681499636e-07,0.0,0.6539402604103088,1.0,1.026519930746872e-05,0.1,0.0007272682546199037
176,7.868379179853946e-05,1.0,8.916616934584454e-05,1.0,2.295497552040615e-07,0.0,0.6673783659934998,1.0,8.551804967282806e-06,0.1,0.0007244674164369713
177,8.267557132057846e-05,1.0,9.730301098898053e-05,1.0,2.29129540230133e-07,0.0,0.7318809628486633,1.0,5.644707016472239e-06,0.1,0.0007216577364039314
178,6.346275768009946e-05,1.0,0.00010121186642209068,1.0,2.2966898427512206e-07,0.0,0.7137588262557983,1.0,8.486544174957089e-06,0.1,0.0007188393254421411
179,5.7264660426881164e-05,1.0,0.0002574619429651648,1.0,2.2943621047488705e-07,0.0,0.6934234499931335,1.0,1.1262293810432311e-05,0.1,0.0007160122948176392
180,6.418304110411555e-05,1.0,0.00016269975458271801,1.0,2.293491263571923e-07,0.0,0.6790668368339539,1.0,1.399116990796756e-05,0.1,0.0007131767561367538
181,6.128493987489492e-05,1.0,0.00011206128692720085,1.0,2.292747183219035e-07,0.0,0.8000720739364624,1.0,1.557729410706088e-05,0.1,0.0007103328213416973
182,6.034737452864647e-05,1.0,5.401213638833724e-05,1.0,2.2940808719340566e-07,0.0,0.7112365961074829,1.0,9.947353646566626e-06,0.1,0.0007074806027061456
183,6.37308694422245e-05,1.0,0.00011980533599853516,1.0,2.2917609499018e-07,0.0,0.6043968796730042,1.0,8.346504728251603e-06,0.1,0.0007046202128308065
184,5.848446016898379e-05,1.0,9.454941027797759e-05,1.0,2.2944772126720636e-07,0.0,0.7264502048492432,1.0,8.267652447102591e-06,0.1,0.0007017517646389747
185,5.2519502787617967e-05,1.0,9.139499888988212e-05,1.0,2.2900115936863585e-07,0.0,0.6868906617164612,1.0,1.0823683624039404e-05,0.1,0.000698875371372073
186,5.4941861890256405e-05,1.0,0.00022753201483283192,1.0,2.298089611940668e-07,0.0,0.6308397650718689,1.0,1.3337385098566301e-05,0.1,0.0006959911465851828
187,5.4803051170893013e-05,1.0,0.00011902147525688633,1.0,2.2943676469822094e-07,0.0,0.7132172584533691,1.0,1.0280939022777602e-05,0.1,0.0006930992041425596
188,5.9572244936134666e-05,1.0,0.000131662716739811,1.0,2.2971354951550893e-07,0.0,0.6062039732933044,1.0,8.418813195021357e-06,0.1,0.0006901996582131398
189,6.594014848815277e-05,1.0,8.563062874600291e-05,1.0,2.2922239395484212e-07,0.0,0.6211508512496948,1.0,7.60010289013735e-06,0.1,0.0006872926232660314
190,5.465194408316165e-05,1.0,9.605030936654657e-05,1.0,2.2891765638632933e-07,0.0,0.648997962474823,1.0,9.175411832984537e-06,0.1,0.0006843782140659967
191,5.355176836019382e-05,1.0,4.294122845749371e-05,1.0,2.289749261308316e-07,0.0,0.5596635341644287,1.0,8.76798640092602e-06,0.1,0.0006814565456689207
192,6.177166505949572e-05,1.0,0.00011245628411415964,1.0,2.2911962105354178e-07,0.0,0.6501716375350952,1.0,1.4230901797418483e-05,0.1,0.0006785277334172688
193,6.714514165651053e-05,1.0,8.066187729127705e-05,1.0,2.2962198897857888e-07,0.0,0.6889843940734863,1.0,1.708635318209417e-05,0.1,0.0006755918929355339
194,5.625093763228506e-05,1.0,7.325509068323299e-05,1.0,2.2984045244811568e-07,0.0,0.7146989703178406,1.0,9.91826891549863e-06,0.1,0.0006726491401256715
195,5.3415376896737143e-05,1.0,0.0001175430224975571,1.0,2.2881754091486073e-07,0.0,0.6557677984237671,1.0,8.280509973701555e-06,0.1,0.0006696995911625233
196,6.177775503601879e-05,1.0,0.0001518209755886346,1.0,2.2979841673986812e-07,0.0,0.5666607022285461,1.0,5.479214451042935e-06,0.1,0.0006667433624892319
197,6.472444511018693e-05,1.0,9.053949179360643e-05,1.0,2.2897449980519013e-07,0.0,0.564459502696991,1.0,5.9984149629599415e-06,0.1,0.000663780570812644
198,5.291735942591913e-05,1.0,0.0001047106779878959,1.0,2.295354306625086e-07,0.0,0.676572322845459,1.0,7.136608473956585e-06,0.1,0.0006608113330987012
199,4.9763431889005005e-05,1.0,3.7118552427273244e-05,1.0,2.2939208577099635e-07,0.0,0.7044329643249512,1.0,8.10303299658699e-06,0.1,0.0006578357665678248
200,5.173313547857106e-05,1.0,6.383481377270073e-05,1.0,2.289111762365792e-07,0.0,0.7127636671066284,1.0,8.100356353679672e-06,0.1,0.0006548539886902864
201,5.1749826525337994e-05,1.0,6.786475569242612e-05,1.0,2.2939380528441689e-07,0.0,0.6117457151412964,1.0,1.000288739305688e-05,0.1,0.0006518661171815707
202,5.4832958994666114e-05,1.0,9.188141120830551e-05,1.0,2.2953486222831998e-07,0.0,0.6989482641220093,1.0,9.828058864513878e-06,0.1,0.000648872269997729
203,5.087735189590603e-05,1.0,0.00021413498325273395,1.0,2.2906894514562737e-07,0.0,0.6084660291671753,1.0,9.772702469490469e-06,0.1,0.0006458725653307219
204,5.396216147346422e-05,1.0,8.68125498527661e-05,1.0,2.295026320098259e-07,0.0,0.7045214176177979,1.0,5.963037438050378e-06,0.1,0.0006428671216037532
205,6.287934957072139e-05,1.0,8.441199315711856e-05,1.0,2.2941259203435038e-07,0.0,0.695388913154602,1.0,5.2573068387573585e-06,0.1,0.0006398560574665951
206,6.169116386445239e-05,1.0,0.0001267822226509452,1.0,2.29120956873885e-07,0.0,0.5622631311416626,1.0,4.54816017736448e-06,0.1,0.000636839491790904
207,4.768200233229436e-05,1.0,3.804629159276374e-05,1.0,2.2921852860235958e-07,0.0,0.7239270210266113,1.0,8.493625500705093e-06,0.1,0.0006338175436655277
208,5.955597953288816e-05,1.0,2.602812492114026e-05,1.0,2.2942441546547343e-07,0.0,0.5474079251289368,1.0,1.301095835515298e-05,0.1,0.0006307903323918035
209,6.888926873216406e-05,1.0,6.482160097220913e-05,1.0,2.2932331944502948e-07,0.0,0.6139939427375793,1.0,1.5074272596393712e-05,0.1,0.0006277579774788495
210,6.428465712815523e-05,1.0,0.00014021289825905114,1.0,2.2944135480429395e-07,0.0,0.5824425220489502,1.0,1.2123651686124504e-05,0.1,0.0006247205986388449
211,5.205348497838713e-05,1.0,4.5402768591884524e-05,1.0,2.301766102164038e-07,0.0,0.6524698734283447,1.0,1.0158930308534764e-05,0.1,0.0006216783157823061
212,4.7388097300427034e-05,1.0,4.450081178219989e-05,1.0,2.2936617938285053e-07,0.0,0.5890968441963196,1.0,5.413637154561002e-06,0.1,0.0006186312490133506
213,5.465664798975922e-05,1.0,7.477651524823159e-05,1.0,2.298848755799554e-07,0.0,0.7350677251815796,1.0,4.348890797700733e-06,0.1,0.0006155795186249571
214,4.8115856770891696e-05,1.0,7.327651110244915e-05,1.0,2.290675809035747e-07,0.0,0.6880747675895691,1.0,6.339399988064542e-06,0.1,0.000612523245094216
215,4.935799370286986e-05,1.0,5.870596942258999e-05,1.0,2.2935424226488976e-07,0.0,0.6016877293586731,1.0,8.729879482416436e-06,0.1,0.0006094625490775732
216,4.4784697820432484e-05,1.0,0.00010163375554839149,1.0,2.2996799486918462e-07,0.0,0.6382201313972473,1.0,8.803430318948813e-06,0.1,0.0006063975514060665
217,4.320374864619225e-05,1.0,0.00012480790610425174,1.0,2.2959814316436677e-07,0.0,0.6601262092590332,1.0,6.6550228439155035e-06,0.1,0.0006033283730805558
218,5.2274765039328486e-05,1.0,0.00011473800987005234,1.0,2.2875704530633811e-07,0.0,0.636243462562561,1.0,4.950386937707663e-06,0.1,0.0006002551352669465
219,4.506199911702424e-05,1.0,0.0001144560010288842,1.0,2.292061935804668e-07,0.0,0.6540482044219971,1.0,6.126000698714051e-06,0.1,0.0005971779592914048
220,4.6160661440808326e-05,1.0,0.0001279910939047113,1.0,2.2926730025574216e-07,0.0,0.5954321622848511,1.0,8.796028851065785e-06,0.1,0.0005940969666355696
221,4.5205575588624924e-05,1.0,8.374889875994995e-05,1.0,2.303247015333909e-07,0.0,0.5658183097839355,1.0,5.8698960856418125e-06,0.1,0.0005910122789317552
222,5.1589333452284336e-05,1.0,5.438042353489436e-05,1.0,2.296005021662495e-07,0.0,0.6515621542930603,1.0,4.137516498303739e-06,0.1,0.0005879240179581506
223,6.406131433323026e-05,1.0,0.0001635596272535622,1.0,2.290903751145379e-07,0.0,0.7277886867523193,1.0,3.104155211985926e-06,0.1,0.0005848323056340106
224,5.878501178813167e-05,1.0,0.00011526764865266159,1.0,2.2926317910787475e-07,0.0,0.6940093040466309,1.0,3.5501730053510983e-06,0.1,0.0005817372640148445
225,4.237545363139361e-05,1.0,5.848113869433291e-05,1.0,2.2950217726247502e-07,0.0,0.6467941403388977,1.0,4.830683792533819e-06,0.1,0.0005786390152875954
226,5.6295873946510255e-05,1.0,4.9176247557625175e-05,1.0,2.2957354417485476e-07,0.0,0.5944698452949524,1.0,1.1390416148060467e-05,0.1,0.0005755376817658183
227,0.00010055360326077789,1.0,0.00040820485446602106,1.0,2.2984062297837227e-07,0.0,0.5947664380073547,1.0,2.038497586909216e-05,0.1,0.0005724333858848501
228,6.791384657844901e-05,1.0,0.00011208433716092259,1.0,2.2896459483945364e-07,0.0,0.5579962134361267,1.0,1.4744189684279263e-05,0.1,0.0005693262501969768
229,4.317539787734859e-05,1.0,0.00020503935229498893,1.0,2.295024330578599e-07,0.0,0.6595404148101807,1.0,7.447024472639896e-06,0.1,0.0005662163973665953
230,6.589054828509688e-05,1.0,0.00017155613750219345,1.0,2.290809533178617e-07,0.0,0.5876506567001343,1.0,3.2313728297594935e-06,0.1,0.00056310395016537
231,7.687623292440549e-05,1.0,0.00011284662468824536,1.0,2.2954043288336834e-07,0.0,0.6438786387443542,1.0,1.992706074815942e-06,0.1,0.0005599890314673875
232,4.710743814939633e-05,1.0,0.00010740186553448439,1.0,2.2938911570236087e-07,0.0,0.5399982333183289,1.0,4.0938098209153395e-06,0.1,0.0005568717642443041
233,5.207497815717943e-05,1.0,0.00018482674204278737,1.0,2.2855101633467712e-07,0.0,0.7039963006973267,1.0,1.0326302799512632e-05,0.1,0.0005537522715604924
234,5.759295163443312e-05,1.0,9.163711365545169e-05,1.0,2.2923815379272128e-07,0.0,0.5637871026992798,1.0,1.3545582078222651e-05,0.1,0.0005506306765681819
235,4.4205866288393736e-05,1.0,0.00012988907110411674,1.0,2.289516629616628e-07,0.0,0.503050684928894,1.0,8.967530447989702e-06,0.1,0.000547507102502598
236,4.260082641849294e-05,1.0,5.872248948435299e-05,1.0,2.2907735797161877e-07,0.0,0.599117636680603,1.0,7.5528228080656845e-06,0.1,0.0005443816726770963
237,3.678249049698934e-05,1.0,0.00010505138925509527,1.0,2.294896432886162e-07,0.0,0.6041222214698792,1.0,5.323152436176315e-06,0.1,0.0005412545104782949
238,4.5480821427190676e-05,1.0,3.590254345908761e-05,1.0,2.2935242327548622e-07,0.0,0.6283456087112427,1.0,4.890576747129671e-06,0.1,0.0005381257393612026
239,4.45987461716868e-05,1.0,4.9860314902616665e-05,1.0,2.2920464459730283e-07,0.0,0.5288354158401489,1.0,4.559437456919113e-06,0.1,0.0005349954828443459
240,4.2630308598745614e-05,1.0,0.00013729142665397376,1.0,2.2951219591504923e-07,0.0,0.4821634888648987,1.0,4.6889040277164895e-06,0.1,0.0005318638645048922
241,4.5956803660374135e-05,1.0,8.23433801997453e-05,1.0,2.2871736859997327e-07,0.0,0.6988335847854614,1.0,9.582530765328556e-06,0.1,0.0005287310079737713
242,4.66617384518031e-05,1.0,0.00012646055256482214,1.0,2.2925831899556215e-07,0.0,0.5289573073387146,1.0,9.098381269723177e-06,0.1,0.0005255970369307949
243,4.046823232783936e-05,1.0,6.895323167555034e-05,1.0,2.2967228119341598e-07,0.0,0.5382432341575623,1.0,7.76181786932284e-06,0.1,0.0005224620750997735
244,3.797583485720679e-05,1.0,6.221196235856041e-05,1.0,2.2950951006350806e-07,0.0,0.5240730047225952,1.0,5.584962309512775e-06,0.1,0.0005193262462436323
245,4.526733391685411e-05,1.0,5.763099034084007e-05,1.0,2.2880908545630518e-07,0.0,0.6239136457443237,1.0,3.521096004988067e-06,0.1,0.0005161896741595252
246,5.334892921382561e-05,1.0,9.454845712753013e-05,1.0,2.2942882083043514e-07,0.0,0.4960304796695709,1.0,2.62160028796643e-06,0.1,0.0005130524826739472
247,5.918097303947434e-05,1.0,6.83865582686849e-05,1.0,2.2936902155379357e-07,0.0,0.520050585269928,1.0,3.6804710816795705e-06,0.1,0.0005099147956378465
248,5.224001142778434e-05,1.0,0.00011477808584459126,1.0,2.2987002523677802e-07,0.0,0.41958948969841003,1.0,4.696528321801452e-06,0.1,0.0005067767369217348
249,3.826820829999633e-05,1.0,2.402922291366849e-05,1.0,2.2938591826004995e-07,0.0,0.5620973110198975,1.0,6.343334916891763e-06,0.1,0.0005036384304107968
250,5.053651693742722e-05,1.0,0.00016972240700852126,1.0,2.292889291766187e-07,0.0,0.6912471652030945,1.0,1.0649165233189706e-05,0.1,0.0005005000000000001
251,6.047952047083527e-05,1.0,5.630926898447797e-05,1.0,2.2904337981799472e-07,0.0,0.49007588624954224,1.0,1.1788804840762168e-05,0.1,0.0004973615695892034
252,5.3420379117596895e-05,1.0,5.195515768718906e-05,1.0,2.295181360523202e-07,0.0,0.5885061621665955,1.0,1.0857720553758554e-05,0.1,0.0004942232630782654
253,3.924783959519118e-05,1.0,7.583877595607191e-05,1.0,2.2929123133508256e-07,0.0,0.5176987648010254,1.0,7.281073067133548e-06,0.1,0.0004910852043621537
254,4.172047192696482e-05,1.0,3.238630961277522e-05,1.0,2.3016721684143704e-07,0.0,0.6885762214660645,1.0,6.2740691646467894e-06,0.1,0.000487947517326053
255,5.841667007189244e-05,1.0,0.00011340317723806947,1.0,2.2941304678170127e-07,0.0,0.5069305300712585,1.0,3.219079189875629e-06,0.1,0.000484810325840475
256,5.777724436484277e-05,1.0,0.00012496525596361607,1.0,2.2940443500374386e-07,0.0,0.48350515961647034,1.0,2.7422033781476784e-06,0.1,0.0004816737537563677
257,4.167355291428976e-05,1.0,4.940597136737779e-05,1.0,2.2895301299286075e-07,0.0,0.5571990609169006,1.0,4.324366273067426e-06,0.1,0.0004785379249002266
258,3.822722646873444e-05,1.0,8.616824925411493e-05,1.0,2.2981515712672262e-07,0.0,0.5319511890411377,1.0,4.553326562017901e-06,0.1,0.0004754029630692052
259,3.6389865272212774e-05,1.0,6.898897845530882e-05,1.0,2.300546384503832e-07,0.0,0.5153236985206604,1.0,6.931641109986231e-06,0.1,0.0004722689920262288
260,4.075107426615432e-05,1.0,4.342808824731037e-05,1.0,2.293739100878156e-07,0.0,0.6241334080696106,1.0,6.822087925684173e-06,0.1,0.0004691361354951082
261,4.1939987568184733e-05,1.0,0.00011017514043487608,1.0,2.2969069846112689e-07,0.0,0.544140100479126,1.0,7.03688056091778e-06,0.1,0.00046600451715565446
262,3.482344254734926e-05,1.0,9.173059515887871e-05,1.0,2.2923222786630504e-07,0.0,0.4705972671508789,1.0,7.878239557612687e-06,0.1,0.00046287426063879765
263,3.9457874663639814e-05,1.0,4.566212010104209e-05,1.0,2.2949782874093216e-07,0.0,0.45067739486694336,1.0,4.770453415403608e-06,0.1,0.0004597454895217054
264,4.084668034920469e-05,1.0,4.025876478408463e-05,1.0,2.2957613055041293e-07,0.0,0.5405672788619995,1.0,3.924735210603103e-06,0.1,0.00045661832732290386
265,4.084479223820381e-05,1.0,0.00010321013542125002,1.0,2.294833763016868e-07,0.0,0.47188666462898254,1.0,4.130873094254639e-06,0.1,0.0004534928974974022
266,3.9804584957892075e-05,1.0,9.285687701776624e-05,1.0,2.2974079172399797e-07,0.0,0.5045535564422607,1.0,5.959193913440686e-06,0.1,0.00045036932343181827
267,4.229548358125612e-05,1.0,3.5627002944238484e-05,1.0,2.2976411173658562e-07,0.0,0.5720849633216858,1.0,8.82631866261363e-06,0.1,0.0004472477284395077
268,4.148106381762773e-05,1.0,5.949455589870922e-05,1.0,2.293174361511774e-07,0.0,0.5581546425819397,1.0,8.977140169008635e-06,0.1,0.00044412823575569596
269,3.8253892853390425e-05,1.0,4.466657992452383e-05,1.0,2.2903498120285803e-07,0.0,0.5286393165588379,1.0,6.955548997211736e-06,0.1,0.0004410109685326127
270,3.7140467611607164e-05,1.0,9.358172974316403e-05,1.0,2.294796388468967e-07,0.0,0.6092270612716675,1.0,4.843315309699392e-06,0.1,0.00043789604983463014
271,3.84955492336303e-05,1.0,5.395560947363265e-05,1.0,2.2960297485496994e-07,0.0,0.5637350082397461,1.0,5.311640052241273e-06,0.1,0.000434783602633405
272,3.876825940096751e-05,1.0,7.568616274511442e-05,1.0,2.301117376646289e-07,0.0,0.4544195234775543,1.0,5.6440685511915945e-06,0.1,0.00043167374980302337
273,3.8625272281933576e-05,1.0,5.280637924442999e-05,1.0,2.293662504371241e-07,0.0,0.5005597472190857,1.0,5.142859208717709e-06,0.1,0.0004285666141151501
274,3.6703939258586615e-05,1.0,5.5926659115357324e-05,1.0,2.291574929813578e-07,0.0,0.37513265013694763,1.0,4.200456714897882e-06,0.1,0.0004254623182341819
275,3.6274919693823904e-05,1.0,3.1433162803296e-05,1.0,2.2958678869144933e-07,0.0,0.46370333433151245,1.0,5.0841767915699165e-06,0.1,0.00042236098471240476
276,3.544266292010434e-05,1.0,8.385795081267133e-05,1.0,2.2926445808479912e-07,0.0,0.5005778074264526,1.0,5.400238478614483e-06,0.1,0.00041926273598515574
277,3.7714042264269665e-05,1.0,0.00011445747804827988,1.0,2.291963880907133e-07,0.0,0.5224438905715942,1.0,5.3256017054081894e-06,0.1,0.0004161676943659895
278,3.88653643312864e-05,1.0,4.1012528527062386e-05,1.0,2.2955457268380997e-07,0.0,0.614072859287262,1.0,8.748245818424039e-06,0.1,0.00041307598204184975
279,3.940894384868443e-05,1.0,4.5429696911014616e-05,1.0,2.2919618913874729e-07,0.0,0.4429836571216583,1.0,8.124374289764091e-06,0.1,0.000409987721068245
280,4.010761040262878e-05,1.0,5.968505502096377e-05,1.0,2.2919047637515177e-07,0.0,0.5024784803390503,1.0,8.73993576533394e-06,0.1,0.00040690303336443065
281,3.6229346733307466e-05,1.0,0.00010572907194728032,1.0,2.2932229626349e-07,0.0,0.5010844469070435,1.0,7.21548349247314e-06,0.1,0.0004038220407085955
282,3.7763878935948014e-05,1.0,4.6714150812476873e-05,1.0,2.292705119089078e-07,0.0,0.5587980151176453,1.0,6.587763436982641e-06,0.1,0.0004007448647330538
283,3.498493606457487e-05,1.0,5.556692121899687e-05,1.0,2.289922349518747e-07,0.0,0.48581570386886597,1.0,5.321394382917788e-06,0.1,0.00039767162691944425
284,3.645236574811861e-05,1.0,7.975448534125462e-05,1.0,2.2973468105647044e-07,0.0,0.5282690525054932,1.0,5.781088475487195e-06,0.1,0.0003946024485939338
285,3.629009734140709e-05,1.0,3.093166014878079e-05,1.0,2.2917720343684778e-07,0.0,0.5199553966522217,1.0,5.921861884417012e-06,0.1,0.00039153745092242707
286,3.371091588633135e-05,1.0,3.893540269928053e-05,1.0,2.2971971702645533e-07,0.0,0.4525158703327179,1.0,8.109731425065547e-06,0.1,0.0003884767549057841
287,3.9372847822960466e-05,1.0,5.847767897648737e-05,1.0,2.2927819998130872e-07,0.0,0.4523989260196686,1.0,7.640599505975842e-06,0.1,0.0003854204813750431
288,3.6916731914971024e-05,1.0,6.692930037388578e-05,1.0,2.2985707914813247e-07,0.0,0.5045062303543091,1.0,7.029687367321458e-06,0.1,0.0003823687509866496
289,3.6185829230817035e-05,1.0,0.00011688226368278265,1.0,2.29400086482201e-07,0.0,0.4463558793067932,1.0,6.450618457165547e-06,0.1,0.000379321684217694
290,3.49230867868755e-05,1.0,8.714314026292413e-05,1.0,2.2924669451640511e-07,0.0,0.45688867568969727,1.0,5.391481863625813e-06,0.1,0.0003762794013611552
