Generation,Individual_ID,Initial_Loss,Peak_Loss,Boundary_Loss,Data_Loss,PDE_Loss
37,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
37,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
37,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
37,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
37,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
37,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
37,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
37,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
37,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
37,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
37,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
37,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
37,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
37,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
37,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
37,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
38,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
38,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
38,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
38,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
38,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
38,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
38,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
38,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
38,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
38,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
38,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
38,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
38,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
38,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
38,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
38,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
38,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
38,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
38,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
38,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
38,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
38,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
38,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
38,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
38,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
38,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
38,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
38,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
38,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
38,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
38,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
39,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
39,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
39,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
39,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
39,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
39,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
39,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
39,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
39,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
39,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
39,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
39,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
39,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
39,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
39,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
39,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
39,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
39,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
39,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
39,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
39,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
39,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
39,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
39,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
39,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
39,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
39,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
39,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
39,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
39,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
39,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
39,31,0.05563928234462644,3.2253426860244525e-06,0.0,0.02316866596694763,0.0
40,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
40,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
40,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
40,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
40,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
40,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
40,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
40,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
40,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
40,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
40,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
40,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
40,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
40,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
40,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
40,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
40,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
40,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
40,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
40,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
40,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
40,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
40,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
40,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
40,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
40,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
40,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
40,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
40,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
40,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
40,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
40,31,0.05563928234462644,3.2253426860244525e-06,0.0,0.02316866596694763,0.0
41,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
41,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
41,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
41,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
41,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
41,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
41,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
41,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
41,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
41,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
41,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
41,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
41,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
41,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
41,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
41,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
41,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
41,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
41,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
41,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
41,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
41,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
41,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
41,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
41,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
41,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
41,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
41,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
41,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
41,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
41,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
41,31,0.05563928234462644,3.2253426860244525e-06,0.0,0.02316866596694763,0.0
41,32,0.06129002815145231,0.00080132972211044,0.0,0.017812615333496762,0.0
42,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
42,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
42,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
42,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
42,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
42,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
42,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
42,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
42,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
42,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
42,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
42,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
42,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
42,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
42,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
42,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
42,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
42,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
42,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
42,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
42,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
42,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
42,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
42,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
42,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
42,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
42,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
42,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
42,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
42,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
42,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
42,31,0.05563928234462644,3.2253426860244525e-06,0.0,0.02316866596694763,0.0
42,32,0.06129002815145231,0.00080132972211044,0.0,0.017812615333496762,0.0
42,33,0.03918322895336786,0.00828258878487868,0.0,0.030337769207126174,0.0
43,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
43,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
43,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
43,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
43,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
43,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
43,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
43,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
43,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
43,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
43,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
43,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
43,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
43,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
43,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
43,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
43,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
43,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
43,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
43,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
43,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
43,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
43,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
43,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
43,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
43,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
43,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
43,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
43,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
43,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
43,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
43,31,0.05563928234462644,3.2253426860244525e-06,0.0,0.02316866596694763,0.0
43,32,0.06129002815145231,0.00080132972211044,0.0,0.017812615333496762,0.0
43,33,0.03918322895336786,0.00828258878487868,0.0,0.030337769207126174,0.0
44,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
44,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
44,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
44,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
44,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
44,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
44,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
44,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
44,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
44,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
44,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
44,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
44,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
44,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
44,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
44,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
44,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
44,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
44,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
44,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
44,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
44,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
44,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
44,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
44,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
44,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
44,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
44,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
44,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
44,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
44,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
44,31,0.05563928234462644,3.2253426860244525e-06,0.0,0.02316866596694763,0.0
44,32,0.06129002815145231,0.00080132972211044,0.0,0.017812615333496762,0.0
44,33,0.03918322895336786,0.00828258878487868,0.0,0.030337769207126174,0.0
44,34,0.044012834128324574,0.0004130231025374828,0.0,0.030761926231155368,0.0
44,35,0.05407471413337538,3.523467550752387e-05,0.0,0.02337416010595259,0.0
44,36,0.04523660729979171,0.004560034797520793,0.0,0.02060142306022031,0.0
45,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
45,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
45,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
45,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
45,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
45,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
45,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
45,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
45,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
45,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
45,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
45,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
45,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
45,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
45,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
45,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
45,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
45,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
45,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
45,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
45,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
45,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
45,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
45,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
45,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
45,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
45,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
45,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
45,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
45,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
45,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
45,31,0.05563928234462644,3.2253426860244525e-06,0.0,0.02316866596694763,0.0
45,32,0.06129002815145231,0.00080132972211044,0.0,0.017812615333496762,0.0
45,33,0.03918322895336786,0.00828258878487868,0.0,0.030337769207126174,0.0
45,34,0.044012834128324574,0.0004130231025374828,0.0,0.030761926231155368,0.0
45,35,0.05407471413337538,3.523467550752387e-05,0.0,0.02337416010595259,0.0
45,36,0.04523660729979171,0.004560034797520793,0.0,0.02060142306022031,0.0
45,37,0.04434332037973947,0.011022429064616833,0.0,0.02047590941193226,0.0
45,38,0.04079903989857175,0.0038901942974398974,0.0,0.04311559095067331,0.0
46,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
46,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
46,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
46,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
46,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
46,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
46,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
46,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
46,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
46,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
46,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
46,11,0.0596293826594918,0.0018436320030131132,0.0,0.017896679992061862,0.0
46,12,0.05796903059602178,1.9536514337269685e-05,0.0,0.019247624113501664,0.0
46,13,0.056671571343497575,1.88102205747397e-11,0.0,0.021668376012027462,0.0
46,14,0.04552447176855006,8.331224292018293e-05,0.0,0.021662363748491297,0.0
46,15,0.04778679691318433,0.00014261443399100126,0.0,0.02108602027279171,0.0
46,16,0.04698770422223894,4.190193843308729e-05,0.0,0.025875506303642732,0.0
46,17,0.052503314586483454,2.3795082210333303e-05,0.0,0.02568273229319968,0.0
46,18,0.04955002135850932,5.094183041427429e-06,0.0,0.02630199276693802,0.0
46,19,0.04628167534284465,0.011950418743956881,0.0,0.015516105612312378,0.0
46,20,0.05416221339713042,3.471772897106297e-05,0.0,0.0219565914415124,0.0
46,21,0.05673364056763464,0.0008583007381224935,0.0,0.01796723737455514,0.0
46,22,0.044144979594710726,0.0036063713908461403,0.0,0.02087590244293864,0.0
46,23,0.04911110827094808,2.4309154362878827e-05,0.0,0.023689437077415776,0.0
46,24,0.04446737811484164,0.0005896108890894713,6.80410605750497e-08,0.018811635537359903,0.0
46,25,0.05374487171968743,1.3151765327996222e-05,1.0201675775410124e-07,0.020083705826253066,0.0
46,26,0.04525795204968321,0.006728533104181578,0.0,0.01597363310312245,0.0
46,27,0.05125557886247423,9.066023491150454e-06,8.004776715640607e-08,0.022239583645060186,0.0
46,28,0.04752386134724937,4.5814812018468025e-07,0.0,0.03027880997008512,0.0
46,29,0.05602347291254514,1.7276656961191276e-06,0.0,0.026648421800677603,0.0
46,30,0.04073821425995484,0.005000575253144849,0.0,0.0249569764418539,0.0
46,31,0.05563928234462644,3.2253426860244525e-06,0.0,0.02316866596694763,0.0
46,32,0.06129002815145231,0.00080132972211044,0.0,0.017812615333496762,0.0
46,33,0.03918322895336786,0.00828258878487868,0.0,0.030337769207126174,0.0
46,34,0.044012834128324574,0.0004130231025374828,0.0,0.030761926231155368,0.0
46,35,0.05407471413337538,3.523467550752387e-05,0.0,0.02337416010595259,0.0
46,36,0.04523660729979171,0.004560034797520793,0.0,0.02060142306022031,0.0
46,37,0.04434332037973947,0.011022429064616833,0.0,0.02047590941193226,0.0
46,38,0.04079903989857175,0.0038901942974398974,0.0,0.04311559095067331,0.0
47,0,0.04091088497501105,0.004787519882842115,0.0,0.025746106589970858,0.0
47,1,0.041696840476277176,0.0016339876591201904,0.0,0.028924010755379155,0.0
47,2,0.049554786877966224,0.0012918068177687802,0.0,0.019114269384229256,0.0
47,3,0.05551599707953078,0.00018206317556803162,0.0,0.02039167306306643,0.0
47,4,0.055871499583465815,0.005685465441481109,0.0,0.017301523848342944,0.0
47,5,0.057013701708503256,0.001797506264783894,0.0,0.017950591137125424,0.0
47,6,0.06346545397285584,0.011263915014768875,9.509584938272087e-08,0.015866975975678693,0.0
47,7,0.053065988597243374,0.0012170062379678265,0.0,0.019795827449097348,0.0
47,8,0.0524605623955607,0.001143303407433451,0.0,0.02066724145316951,0.0
47,9,0.07837963633284133,0.0004425569089864308,0.0,0.017029114241847602,0.0
47,10,0.043598930542793825,0.0012347035552699678,0.0,0.03345578654420168,0.0
